doc_uri,Aaron Keith III,Aaron Mills,Abigail Wong,Adam Ramirez,Adam Rogers,Adam Williams,Albert Paul,Alexis Levy,Alicia Garcia,Alicia Wiley,Alison Perry,Alyssa Burgess MD,Amy Dickerson,Amy Morris,Amy Rodriguez,Andrea Cochran,Andrea Smith,Andrea Tucker,Annette Green,Ashley Mcguire,Brian Hill,Brittany Anderson,Caitlin Washington,Calvin Estrada,Casey Perry,Charles Martin,Cindy Jones,Craig Leon,Cynthia Roach,Daniel Jones,Denise Reynolds,Dr. Ronald Thomas,Drew Williams,Eddie Reid,Emily Smith,Eric Moon,Erik Santana,Fernando Hinton,Hannah Galvan,James Fowler,James Johnson,Jason Moreno,Jeanette Bishop MD,Jennifer Oconnor,Jeremy Campbell,Jeremy Williamson,Jesse Richardson,Jon Lewis,Julie Bullock,Kaitlyn Leon,Karen Perez,Kathleen Valencia,Katrina Case MD,Kelly Smith,Kevin Sims,Kirk Gordon,Lauren Rogers,Linda Torres,Lisa Price,Lucas Boone,Mark Russell,Mary Rodriguez,Megan Chapman,Michael Green,Michelle Sellers,Mr. Tracy Aguilar,Mrs. Kayla Hill DDS,Ms. Tracy Cruz,Nancy Hughes,Nicholas Navarro,Nicholas Smith,Nicole Gay,Pamela Stone,Rachel Smith,Rita Perez,Ryan Wolfe,Sally Morgan,Samuel Hall,Sandra Smith,Scott Greene,Shannon Parrish,Stephanie Anderson,Stephanie Cox,Steven Martinez,Steven Russell,Summer Davis,Teresa Acosta,Teresa Bowman,Terry Lane,Terry Myers,Tina Fisher,Tonya Long,Travis Montgomery,Travis Montoya,Veronica Jackson,Veronica Walker,Victoria Perez,William Carpenter,William Vaughn,Zachary Miles
http://www.adams-rodriguez.info/,,,,,,,,,,,,,,,,,-1.0,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,-1.0,,-1.0,,,,1.0,,1.0,,1.0,,,,,-1.0,,,,,,,,,-1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,
http://www.weeks-horton.org/,,,,,1.0,,,,-1.0,,1.0,-1.0,,,,,,,,,,,-1.0,,-1.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,-1.0,,-1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,,-1.0,,,1.0
https://burnett.com/tag/post/,,,,,,,,1.0,,,,,1.0,,,,,-1.0,-1.0,,,1.0,,,,,,1.0,-1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,-1.0,,,,1.0,,,,,,,,,,,,1.0,,,
https://www.wright-wade.org/,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,-1.0,1.0,1.0,,,,,,,,1.0,,-1.0,,,,,,,1.0,-1.0,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,-1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,-1.0,,,
http://thornton-ruiz.com/post/,,1.0,,,,-1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,-1.0,,,,,,,1.0,,,-1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0
http://www.walters.com/list/index/,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,-1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,
http://newton.com/main/,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,-1.0,,,,,,,,,,,,,,,,,,
https://www.clarke-ballard.net/index.php,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,
https://www.garrett.com/privacy.htm,,,,,-1.0,,,,,,-1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,-1.0,,,,,,,,,,-1.0,,,,,-1.0,-1.0,,,-1.0,,1.0,,,,,-1.0,,,
https://martinez.info/,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,-1.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
https://klein.com/list/list/app/login.asp,,,,-1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,-1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,-1.0,,,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,-1.0,1.0,,1.0,,,
http://middleton.biz/register/,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,-1.0,,,,,-1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,
https://www.coleman.com/app/author.html,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,-1.0,1.0,,,,1.0,1.0,-1.0,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0
https://gilbert.com/author/,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,-1.0,,,,,,,,,,
http://rowe.com/,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,-1.0,,1.0,,,,,,,,,-1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,-1.0,,,-1.0,,,,,,-1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,
http://www.villanueva.net/categories/explore/terms/,,,,,,,,,,,,,1.0,,,,,,,,,,,,-1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,-1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,-1.0,,,,,,1.0,,,,-1.0,,-1.0,1.0,,,
https://mcconnell.info/categories/index.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,-1.0,,,,,1.0,,,,1.0,
http://www.medina.info/category/search/register.html,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,
https://www.morales-king.com/explore/wp-content/author/,,-1.0,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,-1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,-1.0,,,1.0,1.0,,,,-1.0,,,,,,,,,,,,,
http://wright.net/category/,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,-1.0,-1.0,,1.0,,,,,,,,,,1.0,,,,,,-1.0,,-1.0,,,,,1.0,,1.0,,,-1.0,,,,,,,,-1.0,,,,,,,,1.0,,,,,
http://cunningham.info/categories/explore/app/index/,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,-1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,-1.0,,,,,1.0,1.0,,,,,1.0,,,,-1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,
http://www.cervantes.org/login/,,,,,,,,,,,,,1.0,,,,,,,,,,,-1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,-1.0,,1.0,,,,,,1.0,,,,,,,,1.0,-1.0,,,,,,
http://www.howard.net/,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,-1.0,,,,1.0,,,,,,,,,,-1.0,,,,-1.0,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,-1.0,,,,,,1.0,,,,,,,,
http://matthews.biz/,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,-1.0,1.0,,,,,-1.0,,,,1.0,,,,,,,,,-1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,-1.0,1.0,,1.0,,,1.0,,,,1.0,,,
http://monroe.com/privacy/,,1.0,,,,,,,,,,,1.0,,1.0,-1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,-1.0,-1.0,-1.0,,,,,,,,,-1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,-1.0,,,,,,-1.0,,,1.0,,1.0,,
https://brown.com/category/explore/terms.php,,,,,,,,,1.0,,,,1.0,,,1.0,,,,-1.0,,,1.0,,,,,,,,1.0,,,,,-1.0,-1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,-1.0,,1.0,,,-1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,1.0
http://smith.net/author.htm,,,,,,,,-1.0,,,,-1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,-1.0,,1.0,-1.0,-1.0,,,,,,
https://www.norris.com/faq/,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
https://www.cantu.net/category/tags/blog/main.php,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,,-1.0,,,,,,,,,1.0,,,,,,1.0,-1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,-1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,
https://www.taylor.info/app/category/categories/search/,,,,,,,,1.0,,,-1.0,1.0,1.0,,,,,,,,,-1.0,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,-1.0,,,1.0,-1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,
http://www.pope.biz/,,1.0,,,,,,,,,,,,,,,-1.0,1.0,,,,,,,1.0,,,,,-1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,-1.0,,,1.0,,,,,,,,-1.0,
http://www.elliott.info/home/,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,-1.0,,,1.0,,,,,,-1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,-1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,,
http://www.taylor.com/,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,-1.0,,1.0,-1.0,,,,,1.0,,,,,,,-1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
http://www.williams-smith.info/register.asp,,,,,,,,,,,-1.0,,,,,1.0,,,,,,,,-1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,-1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,
http://www.taylor.com/main/explore/wp-content/index/,1.0,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,-1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,1.0,-1.0,,-1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,-1.0,1.0,1.0,,,-1.0,,,,
http://www.smith.com/home.asp,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
https://www.frye.org/list/blog/categories/search.php,1.0,,-1.0,,,-1.0,,,,,,,-1.0,,,,,1.0,,,,,,-1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,-1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,
http://www.hale.info/app/categories/privacy/,,,,-1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,-1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
http://www.garrett.info/,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,-1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,
https://www.campbell.com/privacy.asp,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,-1.0,,,,,,1.0,,,,,1.0,,-1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,-1.0,,-1.0,,,,,-1.0,,,,1.0,,,,,1.0,,,,,
https://gibbs.com/index.html,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,-1.0,,,,,,,,,,1.0,,,,,,,-1.0,-1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,-1.0,,,-1.0,,,,1.0,-1.0,,,,,,
https://www.moore-patterson.com/post.htm,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,-1.0,,,,,,,,,,,-1.0,,,,,,,,,,1.0,-1.0,,,,,,,,,,1.0,,,,,,,1.0,,,-1.0,,,,,1.0,,,,,,,,,,,,
http://www.brewer-rosario.com/blog/blog/category/author.html,,-1.0,,,1.0,,,,-1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,,,,,,,,1.0,1.0,-1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,-1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,1.0
https://www.hamilton.net/privacy/,,,1.0,,,,,-1.0,,1.0,1.0,,-1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,-1.0,,,,
http://www.rojas.com/category/wp-content/posts/register/,1.0,,,,,,,1.0,,,,,,,,,,-1.0,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,-1.0,,,,,,,,,,-1.0,,,,,,,,,-1.0,,,-1.0,1.0,,,,,1.0,,,
https://www.fuentes.com/list/register.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,-1.0,,,,,,,1.0
http://www.dean-barry.com/post.html,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,-1.0,,,,,1.0,,,,,,,,,,,,-1.0,1.0,,,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,-1.0,,,,,,,,1.0,,-1.0,1.0,,,,,,,,,1.0,,,,,,,,,,-1.0
http://www.romero.com/posts/search/main.jsp,,,,,,,,,,,,,,,,,-1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,-1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0
http://villarreal.com/homepage.php,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,-1.0,-1.0,,,,,1.0,,1.0,,-1.0,1.0,,,,,1.0,,,,,1.0,,,,,,-1.0,,,,1.0,1.0,-1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,-1.0,,,,,,,,
http://www.floyd.com/index.php,,,,,,,1.0,-1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,1.0,-1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,
https://hill.com/wp-content/tag/homepage.asp,,,,,,,,,,-1.0,,,-1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,-1.0,,,,,,,,1.0,,1.0,,,-1.0,,,-1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,
https://www.roberson.info/blog/category/,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,-1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,-1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,
https://www.nguyen-matthews.com/login.html,,,1.0,,,,,,-1.0,,,,,,,-1.0,,,,,,,1.0,,,,,,,,,,-1.0,,,,,,,,,-1.0,,-1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,-1.0,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,
https://williams.net/category/,,,,,,,,1.0,,,,,1.0,,,,-1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,-1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,-1.0,,,1.0,,,,,1.0
http://alexander.info/post.html,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,-1.0,,,,-1.0,,,-1.0,,,,,,,,,,-1.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,-1.0,1.0,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,1.0
http://www.erickson-li.com/homepage/,,,,,,,,-1.0,,,,,-1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,-1.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,
http://hull.org/,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,-1.0,1.0,,,,,,,,,-1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,-1.0,1.0,,1.0,,,,1.0,,,-1.0,,,-1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,
http://stone.com/login.html,,,,,,,,,,,1.0,,,,,,,-1.0,,1.0,,,,,,,-1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,-1.0,,,,,,,,,,,,,,,-1.0,,,,,,1.0,-1.0,,1.0,,,,,,,,,1.0,-1.0,,,1.0,1.0,,,,,,,,,,-1.0,-1.0,,,
http://reynolds.com/,,,,,,,,-1.0,,,,,,,,1.0,,,,,,,,,,-1.0,,,1.0,,,,,,,,,,,,,,,-1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,
http://may-fox.com/search/,,,,,,,,1.0,,,,,-1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,-1.0,,,,,,,,,,,,,1.0,,,,,,-1.0,,1.0,,1.0,,-1.0,,,,1.0,1.0,,,,,1.0,,-1.0,,1.0,1.0,1.0,,,,,,,,1.0
https://www.robinson.com/,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,-1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,
http://caldwell.biz/,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,-1.0,,1.0,,,1.0,,,,,,,,,-1.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,,,,,,-1.0,,,,,,,1.0,,,1.0,,,,,,-1.0,,,-1.0,
https://www.powers.com/homepage.htm,,-1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,-1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,-1.0,
http://www.lin.com/,,,,,,,,-1.0,,,,,,,,-1.0,,,,,,1.0,,,,,,,,,,,,,,-1.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,-1.0,,,1.0,,1.0,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,-1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,
http://kim.com/post.htm,,,,,,,,,,,,,,,-1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,-1.0,,,,,,,,-1.0,,,-1.0,,,,,,1.0,1.0,,,
https://davidson.info/wp-content/list/privacy.html,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,-1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,-1.0,,,,,,1.0,,,,,1.0,,,,-1.0,1.0,,
http://www.brown.info/app/posts/search/author/,,,,,,,,,,,1.0,,-1.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,-1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,-1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,-1.0,,,,,,,
http://www.kelly.info/category/,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,-1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,-1.0,1.0,,1.0,,,,,,,,,,-1.0,-1.0
https://www.green-choi.com/categories/posts/main/privacy.html,,,,,,,,,,,,,1.0,,,,,,,-1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,-1.0,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,-1.0,,,1.0,1.0,1.0,,1.0,,,,-1.0,1.0,,,,,,1.0,
http://evans.com/,-1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,-1.0,,,,,,,,,,-1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,1.0
https://patton.com/app/explore/register.php,,-1.0,,,,,,,,,,,,,,,1.0,1.0,,-1.0,,,,1.0,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,-1.0,,,,-1.0,,,,,,,,,,,,,,,,
https://www.harvey-martinez.com/home/,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,-1.0,,-1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,-1.0,,1.0,,,,1.0,,,,,,,-1.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,
http://www.allison-coleman.net/post.php,,,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,-1.0,1.0,,,,,,-1.0,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,-1.0,,,,,1.0,,,
https://www.thompson.com/login/,,,,,,,,1.0,,,,,1.0,,,,-1.0,,,,,,,,,,,,,,,,-1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,-1.0,,,,1.0,-1.0,,,,,,1.0,-1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,-1.0,,,,1.0,,,,
https://camacho.com/about/,,,,1.0,,,,-1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,-1.0,,-1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,-1.0,,1.0,,,,1.0,,,,,,,1.0,,,,-1.0,-1.0,,1.0,,1.0,
https://lee-poole.biz/privacy/,,1.0,,,,,,,,,-1.0,,,,,,-1.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,-1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,-1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,
