doc_uri,Aaron Keith III,Aaron Mills,Abigail Wong,Adam Ramirez,Adam Rogers,Adam Williams,Albert Paul,Alexis Levy,Alicia Garcia,Alicia Wiley,Alison Perry,Alyssa Burgess MD,Amy Dickerson,Amy Morris,Amy Rodriguez,Andrea Cochran,Andrea Smith,Andrea Tucker,Annette Green,Ashley Mcguire,Brian Hill,Brittany Anderson,Caitlin Washington,Calvin Estrada,Casey Perry,Charles Martin,Cindy Jones,Craig Leon,Cynthia Roach,Daniel Jones,Denise Reynolds,Dr. Ronald Thomas,Drew Williams,Eddie Reid,Emily Smith,Eric Moon,Erik Santana,Fernando Hinton,Hannah Galvan,James Fowler,James Johnson,Jason Moreno,Jeanette Bishop MD,Jennifer Oconnor,Jeremy Campbell,Jeremy Williamson,Jesse Richardson,Jon Lewis,Julie Bullock,Kaitlyn Leon,Karen Perez,Kathleen Valencia,Katrina Case MD,Kelly Smith,Kevin Sims,Kirk Gordon,Lauren Rogers,Linda Torres,Lisa Price,Lucas Boone,Mark Russell,Mary Rodriguez,Megan Chapman,Michael Green,Michelle Sellers,Mr. Tracy Aguilar,Mrs. Kayla Hill DDS,Ms. Tracy Cruz,Nancy Hughes,Nicholas Navarro,Nicholas Smith,Nicole Gay,Pamela Stone,Rachel Smith,Rita Perez,Ryan Wolfe,Sally Morgan,Samuel Hall,Sandra Smith,Scott Greene,Shannon Parrish,Stephanie Anderson,Stephanie Cox,Steven Martinez,Steven Russell,Summer Davis,Teresa Acosta,Teresa Bowman,Terry Lane,Terry Myers,Tina Fisher,Tonya Long,Travis Montgomery,Travis Montoya,Veronica Jackson,Veronica Walker,Victoria Perez,William Carpenter,William Vaughn,Zachary Miles
https://west.org/app/blog/wp-content/home/,0.0,,,,1.0,,0.0,4.0,,2.0,3.0,,5.0,,0.0,3.0,,0.0,4.0,0.0,1.0,,2.0,5.0,5.0,,,,4.0,5.0,0.0,5.0,0.0,2.0,2.0,3.0,1.0,3.0,,,4.0,,,1.0,2.0,1.0,,1.0,,,,,,0.0,3.0,3.0,,3.0,2.0,3.0,4.0,5.0,5.0,2.0,,1.0,,2.0,1.0,5.0,3.0,1.0,,3.0,1.0,3.0,0.0,5.0,,,,5.0,,4.0,4.0,,,1.0,4.0,5.0,5.0,,3.0,2.0,,,,1.0,3.0,4.0
https://www.petty-aguilar.info/explore/login.jsp,1.0,,3.0,3.0,3.0,,1.0,,,,0.0,,,4.0,5.0,4.0,1.0,0.0,0.0,,,,0.0,2.0,1.0,,,2.0,3.0,2.0,,5.0,5.0,0.0,1.0,5.0,5.0,5.0,,,2.0,4.0,2.0,0.0,,1.0,2.0,1.0,2.0,0.0,4.0,0.0,,,1.0,1.0,5.0,5.0,1.0,3.0,,,3.0,,,2.0,,0.0,5.0,1.0,3.0,,1.0,2.0,,1.0,2.0,3.0,,,0.0,5.0,,4.0,4.0,,2.0,5.0,2.0,5.0,1.0,,0.0,1.0,0.0,5.0,2.0,,,3.0
https://kim.com/tag/posts/main/search/,1.0,,2.0,,0.0,,3.0,5.0,4.0,3.0,5.0,,,,0.0,4.0,5.0,,2.0,,2.0,3.0,4.0,,0.0,,5.0,1.0,5.0,5.0,0.0,4.0,,,,1.0,0.0,3.0,,,1.0,5.0,4.0,4.0,5.0,0.0,2.0,2.0,,5.0,4.0,5.0,3.0,3.0,1.0,2.0,,0.0,0.0,1.0,5.0,,2.0,0.0,,5.0,4.0,0.0,0.0,3.0,1.0,1.0,,3.0,0.0,2.0,2.0,4.0,4.0,,,,3.0,4.0,0.0,,4.0,1.0,4.0,,,4.0,,1.0,2.0,2.0,,1.0,3.0,4.0
http://manning-daniel.biz/explore/main/blog/faq/,2.0,,4.0,,,4.0,5.0,1.0,,1.0,,4.0,0.0,4.0,3.0,3.0,0.0,0.0,,0.0,,1.0,1.0,,1.0,,2.0,0.0,,1.0,4.0,1.0,3.0,1.0,,,4.0,2.0,,1.0,5.0,5.0,,,,1.0,2.0,2.0,0.0,2.0,2.0,3.0,,2.0,0.0,5.0,,0.0,0.0,0.0,,,2.0,0.0,,3.0,4.0,5.0,5.0,,0.0,,4.0,4.0,3.0,0.0,2.0,,2.0,,,1.0,5.0,4.0,3.0,,,,4.0,3.0,,,2.0,3.0,,5.0,2.0,0.0,1.0,1.0
https://www.armstrong.com/homepage.jsp,3.0,,4.0,5.0,1.0,,0.0,3.0,3.0,4.0,5.0,,4.0,0.0,0.0,2.0,,,1.0,5.0,,3.0,0.0,,4.0,,,3.0,,0.0,5.0,0.0,2.0,2.0,,0.0,2.0,5.0,,2.0,3.0,,1.0,,2.0,0.0,4.0,4.0,5.0,3.0,,1.0,3.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,,,2.0,1.0,3.0,2.0,,,0.0,3.0,5.0,4.0,1.0,0.0,1.0,4.0,3.0,2.0,,,,4.0,5.0,4.0,,0.0,0.0,,2.0,1.0,,2.0,1.0,2.0,1.0,5.0,,,0.0,5.0
http://lang.com/post.php,1.0,,,,,0.0,4.0,1.0,,3.0,,,3.0,1.0,2.0,,,1.0,,2.0,,1.0,4.0,,3.0,4.0,0.0,5.0,0.0,1.0,5.0,1.0,,4.0,,0.0,3.0,1.0,,2.0,,,3.0,,,3.0,3.0,3.0,,2.0,,4.0,,,2.0,3.0,4.0,3.0,1.0,5.0,0.0,,3.0,4.0,,,,,2.0,,2.0,,0.0,3.0,5.0,0.0,2.0,3.0,,,0.0,4.0,4.0,2.0,4.0,4.0,3.0,5.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,,4.0,1.0,3.0,1.0
https://www.miller-smith.com/,3.0,,5.0,4.0,,5.0,3.0,,1.0,5.0,2.0,,5.0,,5.0,4.0,4.0,,5.0,,1.0,2.0,5.0,2.0,3.0,,,5.0,,2.0,,4.0,4.0,,1.0,2.0,5.0,2.0,5.0,,2.0,3.0,1.0,3.0,,3.0,5.0,2.0,2.0,4.0,5.0,4.0,,,,,,5.0,4.0,2.0,5.0,,,5.0,3.0,,0.0,5.0,0.0,3.0,5.0,,2.0,2.0,4.0,5.0,4.0,0.0,1.0,,4.0,,5.0,2.0,,3.0,0.0,2.0,0.0,5.0,3.0,,5.0,,3.0,,1.0,,5.0,4.0
https://www.mckee-ross.net/categories/post/,,,,,5.0,,1.0,5.0,5.0,0.0,,,3.0,,5.0,1.0,5.0,2.0,,3.0,5.0,,,3.0,5.0,5.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,2.0,4.0,3.0,,1.0,,3.0,1.0,,3.0,0.0,5.0,,,2.0,5.0,,3.0,1.0,1.0,3.0,0.0,2.0,4.0,1.0,,,4.0,,2.0,,2.0,4.0,,2.0,,1.0,3.0,1.0,4.0,3.0,0.0,,,1.0,4.0,4.0,5.0,,,5.0,,0.0,1.0,,5.0,3.0,,5.0,,,2.0,4.0,0.0
https://mendez.net/terms/,,0.0,5.0,3.0,5.0,,5.0,1.0,0.0,4.0,,,2.0,5.0,4.0,,1.0,5.0,,1.0,2.0,,5.0,,0.0,,,4.0,4.0,0.0,0.0,2.0,,0.0,,,4.0,4.0,,3.0,,3.0,,3.0,5.0,2.0,0.0,2.0,,0.0,,,5.0,,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,,1.0,0.0,0.0,5.0,0.0,2.0,0.0,4.0,2.0,,2.0,,1.0,5.0,,4.0,,2.0,1.0,5.0,0.0,1.0,1.0,1.0,,0.0,2.0,,5.0,4.0,1.0,5.0
http://blackwell.biz/register/,1.0,1.0,1.0,,,,3.0,2.0,3.0,1.0,,,3.0,2.0,2.0,1.0,,0.0,1.0,,,,5.0,,1.0,,5.0,4.0,3.0,1.0,,5.0,,2.0,1.0,2.0,0.0,,,,3.0,,5.0,1.0,,5.0,1.0,5.0,0.0,2.0,,2.0,5.0,,4.0,4.0,3.0,3.0,5.0,1.0,4.0,,0.0,2.0,,2.0,,3.0,4.0,2.0,1.0,,5.0,2.0,5.0,1.0,3.0,,,,1.0,0.0,,2.0,,,,1.0,1.0,2.0,4.0,,2.0,,,5.0,5.0,1.0,3.0,5.0
https://walker.com/about/,0.0,1.0,,3.0,5.0,2.0,4.0,2.0,5.0,3.0,4.0,,0.0,,1.0,5.0,5.0,,,,2.0,,,5.0,,,0.0,1.0,,2.0,3.0,0.0,,1.0,,0.0,0.0,,,,,1.0,0.0,0.0,,4.0,5.0,4.0,,2.0,2.0,,,3.0,3.0,1.0,2.0,0.0,5.0,1.0,0.0,,5.0,1.0,,1.0,,0.0,3.0,,0.0,1.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,,3.0,3.0,,3.0,,2.0,5.0,4.0,0.0,5.0,,5.0,,4.0,2.0,1.0,,3.0,4.0,3.0
http://stone.net/terms/,1.0,4.0,,4.0,,5.0,2.0,1.0,,4.0,1.0,2.0,4.0,0.0,0.0,3.0,,4.0,4.0,,4.0,3.0,3.0,,3.0,3.0,1.0,4.0,5.0,3.0,,3.0,,2.0,0.0,,2.0,,,,5.0,,5.0,,,4.0,,3.0,2.0,,,1.0,,4.0,3.0,0.0,4.0,5.0,4.0,4.0,1.0,5.0,2.0,3.0,2.0,4.0,,,0.0,2.0,4.0,2.0,0.0,5.0,3.0,3.0,0.0,,2.0,,2.0,,,3.0,2.0,,3.0,3.0,4.0,,,,3.0,,1.0,3.0,0.0,2.0,0.0,
http://vasquez.net/tags/blog/faq.html,4.0,,,3.0,5.0,1.0,,2.0,5.0,3.0,5.0,,0.0,,1.0,,2.0,1.0,,2.0,,5.0,3.0,3.0,4.0,,3.0,0.0,,4.0,2.0,5.0,1.0,,,,3.0,,,5.0,,,4.0,,,1.0,3.0,3.0,,2.0,3.0,5.0,4.0,3.0,1.0,,0.0,1.0,5.0,4.0,0.0,,2.0,4.0,,2.0,,,4.0,0.0,,3.0,,0.0,2.0,4.0,0.0,,0.0,0.0,4.0,,,2.0,5.0,5.0,1.0,3.0,4.0,0.0,,1.0,4.0,0.0,,,1.0,3.0,5.0,3.0
https://www.shepherd.com/,1.0,1.0,2.0,,,1.0,0.0,3.0,4.0,0.0,,0.0,1.0,,4.0,0.0,,1.0,,,,3.0,,0.0,2.0,,,4.0,0.0,2.0,4.0,0.0,,3.0,,,5.0,3.0,3.0,1.0,2.0,,2.0,,,3.0,2.0,1.0,2.0,1.0,,,3.0,3.0,1.0,,3.0,4.0,1.0,3.0,,,,5.0,,2.0,,,1.0,3.0,3.0,,,2.0,,5.0,3.0,2.0,0.0,2.0,,0.0,5.0,0.0,,,,4.0,5.0,5.0,0.0,,3.0,,1.0,3.0,3.0,2.0,0.0,0.0
https://patel-riley.com/posts/wp-content/homepage/,1.0,,,3.0,,3.0,0.0,0.0,4.0,3.0,0.0,,1.0,,4.0,5.0,,1.0,,2.0,,0.0,5.0,0.0,2.0,,,1.0,3.0,0.0,0.0,0.0,4.0,5.0,1.0,2.0,2.0,0.0,1.0,,2.0,,3.0,,3.0,5.0,3.0,0.0,,0.0,,4.0,,0.0,2.0,4.0,,,2.0,3.0,,2.0,2.0,2.0,0.0,0.0,2.0,5.0,1.0,,5.0,,,0.0,0.0,4.0,,5.0,,2.0,3.0,,,0.0,,,2.0,3.0,4.0,4.0,,,1.0,,4.0,,4.0,5.0,4.0,
http://www.castaneda.com/privacy/,,0.0,3.0,,0.0,,3.0,1.0,2.0,3.0,,,1.0,0.0,4.0,2.0,,,4.0,4.0,1.0,,2.0,,5.0,,0.0,0.0,,5.0,5.0,1.0,1.0,4.0,0.0,,0.0,4.0,,,1.0,,5.0,3.0,,5.0,2.0,1.0,,,2.0,,3.0,4.0,0.0,3.0,5.0,0.0,2.0,,,,3.0,1.0,,5.0,,,5.0,1.0,2.0,,0.0,2.0,2.0,3.0,2.0,,0.0,,,1.0,,0.0,1.0,0.0,0.0,,5.0,2.0,,,3.0,,5.0,4.0,3.0,1.0,5.0,4.0
https://pope.com/search/main/search/home.jsp,,1.0,1.0,,5.0,,1.0,3.0,,2.0,5.0,,2.0,,1.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,0.0,3.0,4.0,5.0,4.0,,1.0,0.0,1.0,,,5.0,,0.0,,5.0,4.0,4.0,2.0,0.0,,,0.0,4.0,4.0,5.0,5.0,4.0,1.0,0.0,0.0,2.0,5.0,,2.0,2.0,2.0,0.0,,1.0,3.0,4.0,,0.0,0.0,4.0,2.0,0.0,,4.0,3.0,3.0,2.0,3.0,0.0,,,,2.0,0.0,3.0,3.0,,,,0.0,2.0,,,,4.0,,5.0,3.0,4.0,4.0,2.0
https://www.woods-pace.com/,3.0,4.0,,,5.0,,3.0,1.0,2.0,0.0,,,2.0,,3.0,3.0,,3.0,5.0,5.0,,2.0,5.0,0.0,1.0,,,3.0,,0.0,1.0,0.0,,,,,4.0,2.0,,0.0,1.0,4.0,0.0,,,3.0,4.0,2.0,2.0,,,0.0,0.0,4.0,0.0,,,,,1.0,,5.0,,0.0,3.0,3.0,5.0,4.0,0.0,2.0,5.0,4.0,2.0,2.0,1.0,2.0,,,0.0,,1.0,3.0,,1.0,4.0,2.0,,3.0,1.0,0.0,,0.0,0.0,3.0,3.0,5.0,3.0,0.0,0.0,2.0
https://velez.com/category/,1.0,,0.0,,2.0,,0.0,1.0,4.0,2.0,,,,1.0,,4.0,,0.0,5.0,0.0,0.0,0.0,1.0,,,,,2.0,,0.0,0.0,2.0,0.0,1.0,0.0,,,,,3.0,2.0,,5.0,,,2.0,0.0,0.0,1.0,5.0,,4.0,5.0,,4.0,3.0,2.0,2.0,5.0,1.0,5.0,,2.0,4.0,1.0,4.0,5.0,0.0,5.0,,3.0,0.0,,0.0,2.0,1.0,4.0,2.0,5.0,,,0.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,,,4.0,,,,,3.0,5.0,4.0
https://www.kim.com/tags/wp-content/faq.html,4.0,5.0,1.0,,2.0,0.0,2.0,5.0,0.0,1.0,5.0,1.0,,0.0,1.0,0.0,,5.0,3.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,,2.0,4.0,3.0,2.0,1.0,,2.0,,5.0,1.0,,,5.0,3.0,,1.0,,,0.0,,,,5.0,5.0,,2.0,0.0,2.0,1.0,,1.0,3.0,,0.0,,,1.0,,0.0,0.0,3.0,0.0,,1.0,3.0,5.0,1.0,3.0,0.0,5.0,,1.0,,0.0,3.0,0.0,1.0,,,3.0,0.0,5.0,,,,,,,,2.0,,1.0,2.0
http://johnson.biz/search.asp,3.0,,,4.0,4.0,2.0,1.0,4.0,1.0,1.0,,2.0,2.0,,3.0,0.0,,,,1.0,2.0,2.0,,,2.0,,,2.0,3.0,5.0,4.0,2.0,,5.0,,,2.0,,,,2.0,2.0,3.0,4.0,,5.0,1.0,5.0,3.0,0.0,,5.0,0.0,5.0,5.0,4.0,4.0,5.0,,2.0,,,1.0,2.0,,5.0,0.0,,5.0,0.0,1.0,,3.0,0.0,,3.0,2.0,,3.0,,,1.0,2.0,3.0,,2.0,4.0,1.0,0.0,5.0,,3.0,1.0,5.0,0.0,2.0,4.0,4.0,2.0,4.0
https://brady.info/main/,,1.0,4.0,,1.0,5.0,4.0,3.0,0.0,3.0,,,3.0,,3.0,1.0,,1.0,2.0,2.0,5.0,0.0,2.0,,5.0,,4.0,2.0,4.0,0.0,5.0,5.0,2.0,0.0,,,2.0,3.0,,3.0,0.0,1.0,0.0,2.0,,3.0,4.0,2.0,,1.0,,5.0,,1.0,2.0,4.0,3.0,5.0,4.0,4.0,1.0,,4.0,3.0,5.0,5.0,,4.0,0.0,1.0,,4.0,5.0,,,5.0,,5.0,4.0,,1.0,2.0,,1.0,4.0,,,3.0,5.0,2.0,,2.0,4.0,5.0,,5.0,5.0,,,3.0
http://www.fernandez-calderon.com/tags/category.asp,,4.0,2.0,,4.0,,2.0,3.0,2.0,2.0,5.0,,,5.0,2.0,1.0,,,2.0,1.0,,2.0,,0.0,5.0,0.0,5.0,2.0,,3.0,,1.0,,2.0,,,3.0,,,,1.0,,1.0,,,4.0,4.0,4.0,,4.0,,0.0,,2.0,4.0,,,2.0,,0.0,0.0,0.0,,1.0,1.0,2.0,4.0,0.0,3.0,1.0,3.0,,2.0,0.0,2.0,0.0,,3.0,2.0,3.0,,1.0,4.0,0.0,2.0,,,4.0,3.0,2.0,,,2.0,,4.0,1.0,1.0,1.0,3.0,4.0
http://calderon.net/app/privacy.html,3.0,2.0,,,1.0,,5.0,1.0,,3.0,,,2.0,0.0,3.0,1.0,,0.0,2.0,5.0,4.0,,0.0,,,5.0,2.0,1.0,,3.0,,4.0,4.0,,3.0,1.0,1.0,,,2.0,4.0,0.0,2.0,2.0,,0.0,3.0,5.0,,,,5.0,,0.0,4.0,0.0,,3.0,2.0,3.0,0.0,4.0,,3.0,4.0,,,,4.0,,3.0,0.0,,5.0,2.0,0.0,4.0,3.0,1.0,,,1.0,1.0,1.0,4.0,,1.0,3.0,1.0,1.0,,,,5.0,5.0,,,4.0,3.0,3.0
http://reyes.com/main/,0.0,,2.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,5.0,,4.0,1.0,1.0,0.0,5.0,,,,,,,5.0,0.0,,3.0,3.0,0.0,4.0,5.0,1.0,4.0,5.0,,,3.0,4.0,,,1.0,3.0,5.0,,,2.0,2.0,3.0,,4.0,,3.0,,,1.0,,3.0,,3.0,0.0,,0.0,4.0,4.0,,,3.0,,5.0,2.0,4.0,2.0,1.0,0.0,,3.0,4.0,,3.0,,4.0,3.0,4.0,4.0,,3.0,,1.0,0.0,2.0,,,5.0,,1.0,,5.0,3.0,3.0,3.0
https://www.hall.info/search.html,1.0,2.0,,,,1.0,4.0,5.0,2.0,4.0,2.0,,1.0,1.0,1.0,,,3.0,,5.0,5.0,3.0,3.0,,3.0,,5.0,4.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,,0.0,5.0,,4.0,2.0,3.0,1.0,4.0,,0.0,1.0,,1.0,1.0,2.0,,,2.0,0.0,3.0,2.0,1.0,2.0,4.0,3.0,,,2.0,,,0.0,,4.0,1.0,,,0.0,0.0,0.0,4.0,3.0,5.0,3.0,,,0.0,1.0,0.0,,,,2.0,5.0,1.0,3.0,,,2.0,,0.0,,1.0,1.0,3.0
https://www.jones.net/main/,4.0,0.0,1.0,,2.0,,1.0,,3.0,3.0,5.0,0.0,1.0,,3.0,0.0,4.0,4.0,5.0,1.0,3.0,0.0,5.0,,0.0,,,0.0,5.0,2.0,4.0,1.0,,5.0,,,4.0,4.0,0.0,,4.0,,3.0,,0.0,4.0,1.0,,4.0,,,1.0,0.0,1.0,4.0,2.0,0.0,5.0,2.0,3.0,2.0,4.0,,,,,1.0,,0.0,3.0,3.0,0.0,,4.0,,4.0,3.0,4.0,,3.0,,5.0,5.0,0.0,,4.0,5.0,2.0,5.0,5.0,,,,,,,0.0,,1.0,4.0
http://clark-gardner.com/register.asp,2.0,2.0,,,,5.0,,3.0,5.0,4.0,5.0,,5.0,2.0,0.0,3.0,,,,5.0,,,3.0,,0.0,3.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,,4.0,1.0,3.0,0.0,4.0,4.0,,4.0,0.0,,,3.0,,,,0.0,3.0,,,2.0,2.0,0.0,2.0,4.0,1.0,3.0,,1.0,,,0.0,,0.0,3.0,,3.0,,2.0,0.0,2.0,,,5.0,4.0,,2.0,5.0,,1.0,5.0,1.0,2.0,,4.0,3.0,5.0,0.0,2.0,0.0,0.0,3.0,4.0
https://jones-ellis.com/,4.0,,,,0.0,1.0,3.0,2.0,5.0,4.0,,,3.0,,1.0,2.0,,,2.0,,,,5.0,1.0,5.0,3.0,,2.0,,5.0,5.0,0.0,1.0,5.0,0.0,2.0,4.0,,,4.0,3.0,,2.0,,,5.0,0.0,0.0,,4.0,,,3.0,,0.0,,5.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,,3.0,,1.0,1.0,1.0,1.0,,2.0,5.0,,1.0,3.0,4.0,4.0,,4.0,3.0,,,5.0,4.0,1.0,3.0,,3.0,4.0,0.0,,,2.0,3.0,5.0
https://www.webb.biz/search/register/,4.0,,3.0,3.0,5.0,,3.0,4.0,0.0,0.0,5.0,,1.0,4.0,5.0,0.0,,4.0,5.0,5.0,2.0,4.0,,0.0,5.0,,,2.0,2.0,0.0,5.0,5.0,5.0,5.0,,,1.0,,0.0,,5.0,,3.0,,,5.0,0.0,5.0,,3.0,,,5.0,,0.0,2.0,2.0,4.0,0.0,2.0,5.0,4.0,3.0,0.0,1.0,3.0,1.0,3.0,2.0,,4.0,,2.0,1.0,0.0,4.0,0.0,0.0,2.0,,,4.0,,3.0,2.0,2.0,5.0,3.0,5.0,2.0,,,,2.0,5.0,,0.0,5.0,,5.0
https://www.mitchell-hill.net/homepage/,0.0,,,,1.0,1.0,0.0,2.0,,4.0,,,5.0,2.0,5.0,3.0,,0.0,0.0,1.0,1.0,0.0,2.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,2.0,1.0,0.0,2.0,,0.0,5.0,2.0,,2.0,2.0,,5.0,,,0.0,3.0,2.0,3.0,1.0,,0.0,5.0,0.0,3.0,,1.0,2.0,5.0,4.0,1.0,5.0,3.0,4.0,,1.0,5.0,,4.0,5.0,0.0,,0.0,1.0,3.0,0.0,0.0,,,4.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,5.0,,,,4.0,3.0,1.0,1.0,4.0,,5.0
http://collins-thomas.com/,2.0,1.0,2.0,,,,2.0,3.0,1.0,0.0,0.0,,,,4.0,4.0,,0.0,4.0,,3.0,,5.0,,3.0,,,0.0,,1.0,5.0,4.0,,,0.0,2.0,4.0,,1.0,1.0,4.0,5.0,5.0,1.0,2.0,1.0,0.0,3.0,,5.0,5.0,5.0,,2.0,5.0,2.0,2.0,1.0,,0.0,,0.0,3.0,3.0,3.0,,,5.0,2.0,1.0,2.0,,2.0,2.0,,0.0,2.0,5.0,3.0,,,2.0,,5.0,1.0,,3.0,1.0,5.0,,,,3.0,,1.0,0.0,0.0,5.0,2.0,1.0
https://www.ramsey.com/,0.0,3.0,5.0,,,1.0,0.0,3.0,1.0,4.0,2.0,,,1.0,1.0,,0.0,3.0,2.0,3.0,5.0,,,4.0,0.0,4.0,,1.0,1.0,3.0,1.0,,5.0,2.0,,4.0,4.0,5.0,,,2.0,,4.0,,5.0,3.0,4.0,4.0,2.0,3.0,,,,,3.0,1.0,5.0,2.0,5.0,0.0,0.0,,0.0,,4.0,5.0,2.0,3.0,4.0,,0.0,1.0,3.0,4.0,1.0,3.0,1.0,,0.0,,,5.0,3.0,3.0,5.0,0.0,,3.0,4.0,,,,,4.0,,1.0,,,5.0,2.0
http://shannon-harris.info/home/,5.0,0.0,4.0,5.0,0.0,,5.0,3.0,0.0,1.0,4.0,,,,4.0,3.0,2.0,5.0,,1.0,,,5.0,,3.0,,,4.0,,1.0,,0.0,4.0,3.0,5.0,2.0,5.0,,,1.0,4.0,1.0,,,,4.0,3.0,,0.0,,,,1.0,,2.0,4.0,,2.0,5.0,4.0,0.0,,2.0,3.0,,3.0,4.0,,5.0,5.0,,5.0,,2.0,1.0,2.0,,,,,2.0,,,4.0,,,,0.0,0.0,2.0,,,1.0,0.0,4.0,5.0,,3.0,3.0,1.0
https://www.wilkinson.com/,0.0,2.0,5.0,,4.0,,,4.0,2.0,0.0,4.0,,,,1.0,1.0,,5.0,,5.0,5.0,,,3.0,3.0,1.0,0.0,5.0,,0.0,0.0,,,,4.0,,,4.0,,,0.0,0.0,,,,0.0,2.0,2.0,5.0,,,0.0,,5.0,5.0,,0.0,3.0,1.0,0.0,,4.0,0.0,3.0,3.0,4.0,0.0,3.0,,0.0,4.0,,3.0,5.0,,4.0,,4.0,,,,4.0,,0.0,,4.0,3.0,0.0,1.0,0.0,1.0,4.0,,,0.0,0.0,3.0,2.0,4.0,1.0
https://www.hall.biz/homepage/,5.0,,,,,,5.0,4.0,3.0,,5.0,5.0,5.0,3.0,0.0,1.0,,2.0,,,,,3.0,2.0,4.0,3.0,,0.0,,2.0,5.0,,,0.0,,,3.0,,,0.0,0.0,,1.0,3.0,1.0,3.0,4.0,0.0,1.0,3.0,1.0,5.0,1.0,1.0,5.0,,0.0,2.0,,0.0,3.0,,0.0,,,2.0,,2.0,1.0,3.0,4.0,4.0,,5.0,3.0,5.0,1.0,0.0,1.0,4.0,4.0,0.0,1.0,5.0,,5.0,0.0,,4.0,1.0,,0.0,,3.0,,0.0,1.0,3.0,2.0,5.0
https://matthews.org/author/,,5.0,,,0.0,1.0,0.0,5.0,4.0,3.0,4.0,,2.0,,4.0,,,1.0,,2.0,2.0,,5.0,0.0,1.0,5.0,,0.0,,5.0,4.0,1.0,5.0,1.0,,,5.0,4.0,,4.0,,,1.0,,,5.0,3.0,2.0,1.0,2.0,3.0,5.0,,4.0,0.0,,0.0,1.0,3.0,2.0,,,4.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,4.0,,4.0,5.0,5.0,3.0,3.0,5.0,3.0,,3.0,0.0,3.0,3.0,,,0.0,2.0,2.0,4.0,,,,,,5.0,3.0,0.0,1.0,2.0
https://garcia.com/category.asp,,3.0,3.0,0.0,0.0,,1.0,4.0,3.0,4.0,,,2.0,,2.0,0.0,,0.0,5.0,0.0,,,4.0,3.0,5.0,5.0,0.0,1.0,,1.0,1.0,5.0,,,,,2.0,,3.0,0.0,0.0,,3.0,,2.0,2.0,4.0,2.0,5.0,3.0,,1.0,,2.0,5.0,1.0,0.0,2.0,4.0,1.0,5.0,5.0,,1.0,,2.0,,0.0,5.0,1.0,4.0,,,3.0,2.0,,,3.0,,2.0,,1.0,,5.0,,,2.0,2.0,2.0,1.0,,,,4.0,,5.0,2.0,,5.0,2.0
https://www.campbell-rodriguez.com/privacy/,,2.0,,4.0,3.0,,3.0,0.0,2.0,,0.0,,,2.0,3.0,4.0,,1.0,5.0,1.0,,,5.0,,5.0,0.0,3.0,5.0,5.0,4.0,,,4.0,0.0,,,5.0,,,0.0,3.0,,2.0,3.0,,1.0,1.0,4.0,0.0,0.0,2.0,5.0,,1.0,2.0,,4.0,3.0,3.0,0.0,4.0,,2.0,,,2.0,5.0,2.0,1.0,,2.0,,3.0,,,5.0,2.0,4.0,1.0,4.0,3.0,2.0,,5.0,,,,4.0,1.0,,,,0.0,3.0,4.0,3.0,5.0,4.0,2.0,1.0
http://miller.org/,,2.0,,,,3.0,3.0,1.0,4.0,0.0,,,3.0,,0.0,4.0,2.0,,,2.0,3.0,4.0,,0.0,3.0,5.0,0.0,4.0,,1.0,1.0,1.0,3.0,0.0,,3.0,4.0,,4.0,0.0,,5.0,1.0,,,1.0,3.0,0.0,2.0,4.0,3.0,3.0,,,2.0,,,5.0,4.0,,3.0,,3.0,3.0,2.0,2.0,4.0,,5.0,3.0,5.0,4.0,5.0,0.0,,4.0,0.0,2.0,0.0,,,5.0,,2.0,,0.0,,3.0,4.0,,,,,0.0,1.0,2.0,,1.0,1.0,1.0
https://anderson.com/author/,,,5.0,,,4.0,4.0,3.0,1.0,,4.0,,2.0,4.0,3.0,5.0,,0.0,,1.0,1.0,5.0,0.0,1.0,1.0,1.0,,3.0,4.0,5.0,0.0,,2.0,3.0,,2.0,0.0,,3.0,,0.0,,0.0,3.0,,2.0,2.0,4.0,1.0,,,,,4.0,1.0,4.0,3.0,5.0,1.0,,0.0,,3.0,4.0,4.0,2.0,1.0,0.0,4.0,,,,2.0,3.0,,1.0,0.0,,,,,4.0,1.0,3.0,3.0,,2.0,4.0,2.0,4.0,2.0,2.0,,1.0,,,5.0,,4.0,0.0
